time,open,high,low,close,HTF MA,HTF MA
1776128400,4769.94,4777.385,4761.79,4765.065,4741.721799999994,4738.860996576752
1776132000,4765.07,4777.305,4762.15,4775.225,4741.939999999993,4740.2870359266835
1776135600,4775.22,4775.675,4765.65,4768.25,4742.027599999994,4741.383622753088
1776139200,4768.215,4777.085,4767.095,4774.24,4742.2481999999945,4742.67210813532
1776142800,4774.24,4774.32,4757.855,4759.985,4742.155799999994,4743.351045071189
1776146400,4760.015,4782.965,4760.015,4782.09,4742.7377999999935,4744.87021977428
1776150000,4782.095,4796.63,4767.855,4777.16,4742.948999999994,4746.1364856654845
1776153600,4777.155,4790,4774.14,4786.97,4743.517999999994,4747.737799953113
1776157200,4787.08,4789.405,4771.735,4778.235,4743.763799999993,4748.933768582402
1776160800,4778.245,4788.31,4751.22,4768.58,4744.213999999994,4749.704209030151
1776164400,4768.52,4783.165,4767.03,4774.94,4744.719999999994,4750.693847891714
1776168000,4774.905,4777.715,4762.36,4771.48,4745.330099999994,4751.5089911116465
1776171600,4771.475,4803.79,4771.185,4794.805,4746.194799999994,4753.20687381315
1776175200,4794.825,4818.33,4793.065,4803.81,4747.125699999993,4755.191310134203
1776178800,4803.8,4816.265,4791.115,4808.41,4747.926999999993,4757.27831757992
1776182400,4808.44,4820.34,4805.255,4810.075,4748.690099999993,4759.348775714041
1776186000,4810.12,4841.705,4809.54,4835.235,4749.8919999999935,4762.324706078196
1776189600,4835.215,4843.64,4830.895,4835.73,4751.110299999993,4765.203345055522
1776193200,4835.75,4846.345,4835.75,4844.99,4752.763299999994,4768.332233484717
1776196800,4845,4846.37,4839.7,4841.76,4754.321699999993,4771.211753740218
1776204000,4849.155,4850.88,4833.195,4835.26,4755.820599999994,4773.723449671975
1776207600,4835.14,4844.315,4833.68,4837.285,4757.2575999999935,4776.21605948876
1776211200,4837.315,4840.18,4827.285,4835.56,4758.770899999993,4778.543272842142
1776214800,4835.52,4871.38,4828.335,4847.19,4760.720999999993,4781.235301358136
1776218400,4847.175,4853.445,4820.715,4824.005,4764.020399999993,4782.912544442131
1776222000,4824.02,4829.725,4816.915,4823.925,4767.069099999993,4784.520876032635
1776225600,4823.955,4827.92,4820.3,4825.075,4769.657899999994,4786.111233835277
1776229200,4825.125,4830.53,4812.735,4819.97,4771.632199999994,4787.439028586835
1776232800,4819.975,4825.04,4811.31,4811.625,4773.453199999994,4788.387498054018
1776236400,4811.565,4816.935,4804.05,4811.27,4775.315199999994,4789.284851071508
1776240000,4811.15,4821.875,4804.595,4818.63,4777.224599999993,4790.435641225566
1776243600,4818.56,4819.565,4786.08,4798.255,4778.600099999993,4790.742282746131
1776247200,4798.25,4805.275,4790.095,4800.16,4780.090199999994,4791.111604991381
1776250800,4800.175,4815.305,4795.57,4812.635,4781.6644999999935,4791.955659697601
1776254400,4812.65,4816.37,4807.025,4811.76,4783.4270999999935,4792.732300493773
1776258000,4811.69,4830.31,4808.57,4828.915,4785.707299999994,4794.151229886174
1776261600,4828.93,4830.615,4813.505,4815.525,4787.574599999994,4794.989416949462
1776265200,4815.535,4816.155,4787.145,4801.745,4789.466799999994,4795.254341774973
1776268800,4801.74,4812.84,4800.17,4803.985,4791.076899999993,4795.596720528895
1776272400,4803.975,4808.96,4790.82,4792.64,4792.3137999999935,4795.480770704233
1776276000,4792.63,4802.675,4790.24,4799.745,4793.921199999993,4795.647995382498
1776279600,4799.715,4803.575,4794.685,4796.045,4795.553099999994,4795.663564191028
1776283200,4796.095,4796.795,4787.895,4790.94,4796.707599999993,4795.478326379615
1776290400,4798.465,4812.1,4790.87,4807.665,4798.258699999994,4795.956235149042
1776294000,4807.675,4826.795,4807.615,4823.455,4799.958799999994,4797.0346180843735
1776297600,4823.385,4837.81,4820.345,4833.145,4801.796099999994,4798.450711492829
1776301200,4833.205,4836.465,4811.33,4818.1,4803.351299999994,4799.221271826444
1776304800,4818.165,4825.1,4812.465,4819.805,4804.584599999995,4800.028476852857
1776308400,4819.785,4827.205,4819.115,4824.27,4805.911999999994,4800.9791248194115
1776312000,4824.255,4833.79,4822.885,4833.185,4807.176099999993,4802.242100316689
1776315600,4833.21,4838.56,4821.215,4821.325,4808.301299999994,4802.990449323878
1776319200,4821.31,4830.69,4814.46,4826.125,4809.319299999994,4803.897686605294
1776322800,4826.14,4831.025,4817.12,4821.2,4810.378299999994,4804.5762086992045
1776326400,4821.29,4822.07,4806.59,4813.85,4811.170499999994,4804.9398867894315
1776330000,4813.815,4818.11,4807.04,4812.82,4812.227199999994,4805.2489108369045
1776333600,4812.825,4817.62,4805.165,4817.49,4812.9351999999935,4805.728953549183
1776337200,4817.475,4822.56,4815.535,4822.175,4813.835499999994,4806.373896547254
1776340800,4822.28,4823.14,4811.59,4816.265,4814.421399999995,4806.761782957165
1776344400,4816.285,4824.04,4784.73,4795.065,4814.757999999994,4806.303085586296
1776348000,4795.08,4805.62,4772.575,4788.86,4815.163599999994,4805.619043014284
1776351600,4788.815,4813.045,4788.43,4807.09,4815.806599999994,4805.676727601959
1776355200,4807.16,4810.225,4785.245,4792.095,4816.218899999994,4805.144110833255
1776358800,4792.105,4795.455,4781.45,4789.395,4816.110699999994,4804.526498643715
1776362400,4789.405,4794.45,4785.865,4789.745,4815.829399999994,4803.946832030236
1776366000,4789.795,4798.67,4789.63,4793.52,4815.531599999994,4803.537936656501
1776369600,4793.565,4793.985,4786.45,4790.66,4815.143299999993,4803.032919532717
1776376800,4793.945,4797.995,4790.925,4795.4,4814.3465999999935,4802.733589354963
1776380400,4795.185,4797.935,4791.77,4791.77,4813.467399999994,4802.303644674376
1776384000,4791.725,4801.3,4785.965,4794.845,4812.464499999994,4802.011148804793
1776387600,4794.88,4795.675,4767.845,4789.635,4811.421999999994,4801.525809635978
1776391200,4789.575,4794.84,4784.64,4784.695,4810.410699999994,4800.865777885547
1776394800,4784.685,4798.405,4784.68,4793.255,4809.530099999993,4800.567316007682
1776398400,4793.195,4804.48,4792.71,4802.995,4808.878799999993,4800.662519301499
1776402000,4802.99,4806.2,4793.78,4794.305,4807.821099999993,4800.413204819087
1776405600,4794.345,4795.375,4779.455,4785.075,4807.042499999993,4799.811706590887
1776409200,4785.195,4794.925,4778.81,4784.57,4806.255399999993,4799.213992606931
1776412800,4784.585,4797.085,4781.035,4796.11,4805.676099999993,4799.09226740666
1776416400,4796.115,4800.995,4790.125,4790.44,4805.085499999993,4798.752962802477
1776420000,4790.445,4794.085,4782.255,4787.49,4804.602799999992,4798.311277986693
1776423600,4787.595,4811.82,4783.67,4799.125,4804.359899999993,4798.343188653882
1776427200,4799.25,4848.005,4797.68,4846.52,4804.917699999993,4800.232475373337
1776430800,4846.53,4891.54,4834.915,4880.4,4806.560599999993,4803.376299868501
1776434400,4880.33,4885.53,4860.85,4873.15,4808.020399999993,4806.11252340307
1776438000,4873.135,4880.705,4855.065,4867.445,4809.116599999993,4808.517718563734
1776441600,4867.44,4873.535,4863.745,4867.18,4810.224999999993,4810.818200188685
1776445200,4867.15,4869.665,4853.79,4862.59,4810.898499999993,4812.848466847952
1776448800,4862.585,4868.11,4855.785,4858.11,4811.750199999993,4814.6234289323465
1776452400,4858.095,4861.305,4852.96,4854.695,4812.809199999992,4816.194863091862
1776456000,4854.645,4855.245,4830.79,4831.61,4813.361699999993,4816.799378264731
1776636000,4774.815,4794.97,4771.055,4779.365,4813.096199999993,4815.33136343082
1776639600,4779.36,4779.465,4736.83,4755.365,4812.208599999994,4812.979741335494
1776643200,4755.285,4774.685,4744.515,4772.815,4811.743999999993,4811.404653439984
1776646800,4772.8,4814.46,4771.44,4807.795,4812.081099999993,4811.263098403122
1776650400,4807.805,4809.18,4793.26,4797.395,4811.875699999993,4810.719251406921
1776654000,4797.37,4798.415,4788.875,4791.02,4811.2269999999935,4809.946731743905
1776657600,4791.04,4795.94,4787.245,4789.035,4810.3447999999935,4809.12666383238
1776661200,4789.06,4796.36,4779.54,4791.085,4809.804499999993,4808.4191476036585
1776664800,4791.06,4795.62,4784.025,4795.595,4809.320299999993,4807.916239854496
1776668400,4795.6,4805.795,4786.905,4789.64,4808.627699999994,4807.199524566085
1776672000,4789.55,4796.51,4786.16,4796.395,4807.891899999993,4806.775817720356
1776675600,4796.355,4798.075,4783.72,4791.885,4807.303099999993,4806.191864084263
1776679200,4791.865,4801.045,4789.93,4796.01,4806.700799999993,4805.792575296645
1776682800,4796.02,4810.9,4786.8,4810.53,4806.487399999993,4805.978356657561
1776686400,4810.525,4822.175,4799.125,4803.505,4806.280499999993,4805.881362278833
1776690000,4803.495,4826.355,4799.695,4818.105,4806.386199999993,4806.36072062084
1776693600,4818.12,4827.695,4792.615,4805.385,4806.144099999993,4806.322457067082
1776697200,4805.4,4809.63,4792.785,4799.955,4805.699699999993,4806.072752868373
1776700800,4799.96,4806.38,4792.865,4805.55,4805.485399999993,4806.052252755888
1776704400,4805.645,4812.27,4803.9,4806.89,4805.721899999992,4806.085105588991
1776708000,4806.84,4816.515,4806.84,4814.105,4806.226799999993,4806.399611252167
1776711600,4814.065,4821.425,4810.615,4814.38,4806.372599999992,4806.7125676736505
1776715200,4814.43,4821.98,4812.3,4820.115,4806.932999999993,4807.238153255076
1776722400,4825.135,4833.405,4823.365,4827.82,4807.701499999993,4808.045284499975
1776726000,4827.79,4831.935,4819.855,4822.03,4808.347199999992,4808.593704715663
1776729600,4822.07,4830.895,4817,4823.895,4808.954699999992,4809.193755511127
1776733200,4823.9,4824.54,4805.795,4810.27,4809.346899999992,4809.235961177357
1776736800,4810.295,4810.555,4802.695,4806.95,4809.577899999992,4809.14631564099
1776740400,4807.055,4807.86,4792.77,4797.45,4809.691499999993,4808.687636596245
1776744000,4797.48,4797.815,4788.87,4789.49,4809.5843999999925,4807.934788102275
1776747600,4789.415,4797.145,4783.28,4784.18,4809.475299999992,4807.0032277845385
1776751200,4784.15,4790.86,4774.8,4778.42,4809.349799999993,4805.882316891028
1776754800,4778.4,4792.83,4772.885,4786.255,4809.209799999992,4805.112618189419
1776758400,4786.23,4793.22,4774.685,4786.09,4808.871699999992,4804.366633162383
1776762000,4786.11,4789.79,4781.29,4783.87,4808.662999999992,4803.562843626603
1776765600,4783.885,4790.67,4780.965,4789.945,4808.760399999992,4803.028810543207
1776769200,4789.95,4798.03,4775.49,4794.62,4808.961399999993,4802.699053267003
1776772800,4794.615,4796.995,4766.545,4778.98,4808.618799999993,4801.768894315356
1776776400,4778.97,4794.52,4760.35,4779.47,4808.399399999992,4800.894427871617
1776780000,4779.35,4782.74,4723.77,4739.02,4807.429999999992,4798.467979719789
1776783600,4739.04,4757.83,4727.845,4741.78,4806.283099999992,4796.244921691562
1776787200,4741.79,4747.06,4708.375,4711.27,4803.578099999992,4792.9125718213045
1776790800,4711.29,4722.28,4697.16,4711.28,4800.195699999992,4789.711294494979
1776794400,4711.185,4714.97,4692.46,4709.555,4796.923799999992,4786.567910397136
1776798000,4709.59,4715.06,4668.62,4679.48,4793.164499999992,4782.368384499209
1776801600,4679.47,4721.25,4669.175,4720.685,4790.2345999999925,4779.949428244338
1776808800,4726.085,4726.52,4715.78,4719.63,4787.375399999992,4777.58396047005
1776812400,4719.565,4740.66,4718.145,4738.14,4784.9759999999915,4776.037138490833
1776816000,4738.375,4747.455,4738.375,4740.02,4782.682499999992,4774.624701687271
1776819600,4739.96,4754.745,4735.875,4752.27,4781.095699999992,4773.748046719143
1776823200,4752.36,4759.025,4750.155,4755.845,4780.625299999992,4773.0459664556465
1776826800,4755.84,4765.035,4753.17,4758.26,4780.683199999992,4772.466124633856
1776830400,4758.275,4759.76,4752.325,4754.665,4780.320199999992,4771.768041314882
1776834000,4754.715,4772,4752.32,4767.83,4779.520899999992,4771.613608322142
1776837600,4767.74,4768.015,4758.775,4767.905,4778.931099999992,4771.468172701666
1776841200,4767.9,4772.385,4759.69,4760.68,4778.324299999992,4771.045107105522
1776844800,4760.705,4762.455,4751.98,4757.19,4777.6873999999925,4770.5017695719725
1776848400,4757.085,4762.595,4752.57,4755.335,4776.972399999992,4769.90699429464
1776852000,4755.41,4760.415,4745.89,4759.435,4776.249199999992,4769.4963278517125
1776855600,4759.465,4760.985,4747.88,4750.515,4775.466699999993,4768.751962053606
1776859200,4750.52,4760.305,4742.98,4744.54,4774.429599999992,4767.802473345621
1776862800,4744.555,4760.99,4736.595,4752.99,4773.651699999992,4767.22159203795
1776866400,4752.88,4757.53,4729.99,4736.11,4772.453699999992,4766.00152960509
1776870000,4736.14,4740.395,4725.02,4727.68,4770.796699999992,4764.4987245225375
1776873600,4727.81,4735.045,4723.995,4728.62,4769.298999999992,4763.091715717732
1776877200,4728.615,4739.64,4728.56,4737.36,4767.684099999991,4762.082628826841
1776880800,4737.31,4750.2,4729.985,4741.81,4766.4125999999915,4761.287623774808
1776884400,4741.8,4745.595,4737.075,4740.39,4765.221299999991,4760.468109116972
1776888000,4740.375,4740.965,4734.59,4740.455,4763.919399999992,4759.683281308464
1776895200,4741.96,4742.305,4725.82,4726.07,4762.302999999991,4758.365113414015
1776898800,4726.12,4730.005,4723.645,4727.88,4760.578499999991,4757.169618770327
1776902400,4727.89,4754.2,4694.135,4747.765,4759.246199999991,4756.800810191099
1776906000,4747.755,4750.06,4722.35,4723.555,4757.314999999991,4755.497052928703
1776909600,4723.54,4724.81,4698.405,4699.095,4754.740499999991,4753.285207715812
1776913200,4699.025,4708.74,4698.26,4704.1,4752.381899999991,4751.356376040682
1776916800,4704.03,4707.255,4698.935,4704.49,4749.993799999991,4749.518478941048
1776920400,4704.55,4715.36,4692.485,4713.625,4748.060899999991,4748.1108915315945
1776924000,4713.655,4721.57,4708.6,4713.115,4746.1841999999915,4746.738503628395
1776927600,4713.095,4720.59,4703.2,4719.275,4744.620699999991,4745.661503486105
1776931200,4719.28,4725.115,4701.78,4703.45,4742.899899999991,4744.006150408219
1776934800,4703.385,4703.79,4694.765,4697.825,4741.172799999991,4742.195124902014
1776938400,4697.83,4701.805,4684.265,4696.82,4739.540799999992,4740.41570823919
1776942000,4696.84,4721.065,4695.575,4720.925,4738.234199999991,4739.651366739614
1776945600,4720.935,4743.2,4719.905,4740.125,4737.314899999992,4739.669940592962
1776949200,4740.115,4741.23,4723.95,4724.435,4736.1261999999915,4739.072491942257
1776952800,4724.44,4736.69,4717.185,4733.705,4735.001399999992,4738.862002062168
1776956400,4733.755,4741.205,4716.545,4720.65,4733.521999999992,4738.147805902868
1776960000,4720.685,4737.275,4715.76,4733.055,4732.603499999992,4737.948088024324
1776963600,4733.095,4734.61,4664.38,4709.665,4731.207399999991,4736.8389473174875
1776967200,4709.69,4722.24,4699.43,4701.045,4730.447899999991,4735.435263108959
1776970800,4701.06,4704.66,4689.56,4696.08,4729.533899999991,4733.891919457627
1776974400,4696.125,4698.365,4686.715,4694.09,4729.190299999991,4732.331059871054
1776981600,4695.935,4699.445,4690.21,4693.5,4728.834699999991,4730.808273209444
1776985200,4693.495,4700.84,4686.65,4695.445,4728.552499999992,4729.421478181623
1776988800,4695.485,4708.175,4690.965,4704.69,4729.056699999991,4728.451616292147
1776992400,4704.68,4711.23,4690.29,4699.4,4728.630999999991,4727.312337221867
1776996000,4699.415,4700.57,4673.05,4676.955,4727.777499999992,4725.337539683755
1776999600,4676.96,4678.435,4668.68,4672.38,4726.462299999992,4723.260773421646
1777003200,4672.37,4676.98,4658.03,4674.485,4725.151599999992,4721.347997993346
1777006800,4674.55,4687.245,4669.755,4686.555,4723.837299999992,4719.9835666994895
1777010400,4686.56,4688.255,4667.055,4671.975,4722.159899999992,4718.100877809314
1777014000,4671.895,4695.45,4671.085,4694.49,4720.884499999992,4717.174961032478
1777017600,4694.51,4697.55,4685.25,4690.915,4719.609499999992,4716.145158639048
1777021200,4690.925,4696.76,4679.35,4682.33,4717.899499999992,4714.819073986536
1777024800,4682.28,4686.33,4674.88,4677.935,4716.1000999999915,4713.372639712554
1777028400,4677.93,4717.44,4677.88,4706.87,4715.023899999991,4713.11763423363
1777032000,4706.855,4712.025,4690.36,4700.64,4713.892899999992,4712.6283152440765
1777035600,4700.71,4717.485,4689.665,4711.835,4713.022899999992,4712.597204842348
1777039200,4711.585,4740.57,4706.92,4726.435,4712.362899999992,4713.139863475982
1777042800,4726.485,4733.425,4715.125,4727.12,4711.894999999991,4713.688104123982
1777046400,4727.04,4729.76,4719.255,4726.98,4711.543799999991,4714.20935494265
1777050000,4726.99,4730.16,4719.17,4723.35,4710.950999999992,4714.567811611566
1777053600,4723.375,4724.975,4717.015,4722.91,4710.686999999992,4714.894956254249
1777057200,4722.94,4726.17,4713.785,4716.395,4710.461299999992,4714.953781499181
1777060800,4716.405,4717.595,4705.465,4709.75,4710.083899999991,4714.7497116364675
1777240800,4696.875,4697.365,4680.28,4684.6,4709.028699999992,4713.567370003665
1777244400,4684.54,4685.02,4675.21,4680.235,4707.797199999991,4712.2602182388155
1777248000,4680.22,4698.535,4672.405,4697.94,4706.948199999992,4711.69864105298
1777251600,4697.9,4710.08,4691.07,4702.77,4706.194499999991,4711.348498266589
1777255200,4702.815,4723.54,4696.38,4718.29,4706.038899999992,4711.62071402084
1777258800,4718.26,4729.63,4714.535,4724.23,4705.965899999992,4712.115195823944
1777262400,4724.17,4729.965,4722.615,4725,4705.510599999992,4712.620482262221
1777266000,4725.01,4725.59,4708.985,4710.325,4705.245999999992,4712.530463349977
1777269600,4710.315,4715.895,4709.44,4712.78,4705.519699999993,4712.540249100958
1777273200,4712.785,4718.46,4710.16,4713.5,4705.707699999992,4712.577886391116
1777276800,4713.42,4714.94,4705.595,4706.795,4705.753799999992,4712.351106532641
1777280400,4706.79,4708.365,4699.3,4703.77,4705.556699999992,4712.014592550969
1777284000,4703.78,4711.075,4699.675,4708.76,4705.469599999991,4711.886961470538
1777287600,4708.795,4709.145,4700.345,4705.12,4705.186499999992,4711.621590432478
1777291200,4705.135,4712.655,4697.12,4699.43,4705.106099999992,4711.143488846891
1777294800,4699.405,4703.68,4689.125,4696.225,4705.074099999992,4710.558450068582
1777298400,4696.24,4696.84,4676.715,4678.24,4704.702499999992,4709.291059869814
1777302000,4678.255,4682.755,4667.335,4670.235,4703.6886999999915,4707.759449678841
1777305600,4670.24,4679.715,4667.425,4676.895,4702.424099999992,4706.5490791032
1777309200,4676.915,4686.305,4668.44,4682.24,4701.580199999992,4705.595781883467
1777312800,4682.245,4685.585,4679.06,4680.735,4700.520799999992,4704.620849260586
1777316400,4680.715,4682.765,4676.74,4680.915,4699.726099999992,4703.691208113111
1777320000,4680.91,4681.955,4677.55,4681.955,4698.704099999992,4702.83880779495
1777327200,4682.585,4691.32,4682.385,4687.87,4698.268199999992,4702.25179572456
1777330800,4687.835,4694.945,4687.195,4692.06,4698.088499999993,4701.852117460851
1777334400,4692.195,4701.64,4690.64,4690.835,4697.983599999992,4701.4200736388575
1777338000,4690.82,4691.75,4669.475,4670.76,4697.516999999992,4700.217717809883
1777341600,4670.85,4680.015,4666.6,4669.17,4697.0303999999915,4699.000160248711
1777345200,4669.265,4676.255,4668.59,4671.155,4696.544599999991,4697.908193180134
1777348800,4671.07,4671.41,4666.755,4667.73,4695.805399999991,4696.72473462405
1777352400,4667.84,4668.08,4624.08,4632.39,4694.465199999991,4694.201803854479
1777356000,4632.34,4643.13,4623.545,4629.06,4693.507299999991,4691.647223311166
1777359600,4629.035,4639.5,4620.655,4633.015,4692.71999999999,4689.347920436218
1777363200,4633.025,4635.585,4614.75,4629.77,4691.82569999999,4687.011531399504
1777366800,4629.73,4630.12,4604.675,4604.755,4690.189699999991,4683.785785070111
1777370400,4604.68,4616.78,4603.365,4603.41,4688.818399999991,4680.633793498734
1777374000,4603.405,4608.95,4555.635,4562.795,4686.184499999991,4676.012664341921
1777377600,4562.895,4600.3,4555.135,4593.935,4684.244899999991,4672.793932406944
1777381200,4593.905,4594.85,4570.86,4580.71,4682.2124999999905,4669.18279780275
1777384800,4580.645,4580.88,4557.36,4574.645,4680.14669999999,4665.4754331830345
1777388400,4574.655,4586.73,4566.995,4586.625,4677.741799999991,4662.38325933272
1777392000,4586.63,4594.93,4577.915,4592.24,4675.573799999991,4659.632543280456
1777395600,4592.255,4601.51,4587.28,4594.945,4673.235999999991,4657.0957768773005
1777399200,4594.965,4600.655,4592.225,4594.415,4670.5955999999915,4654.637707195838
1777402800,4594.43,4600.18,4593.415,4595.695,4667.967099999991,4652.326228482276
1777406400,4595.565,4598.65,4591.275,4596.8,4665.363499999991,4650.148729326108
1777413600,4598.745,4598.745,4592.38,4594.17,4662.779899999991,4647.95348503881
1777417200,4594.175,4596.27,4588.095,4595.75,4660.236699999991,4645.906289547092
1777420800,4595.755,4610.535,4594.995,4600.52,4657.919199999992,4644.126435055049
1777424400,4600.53,4600.765,4575.72,4585.015,4655.424499999992,4641.8083395626945
1777428000,4585.04,4604.32,4585.02,4593.71,4653.606699999992,4639.922130168079
1777431600,4593.715,4603.415,4592.395,4595.71,4651.9161999999915,4638.18832114188
1777435200,4595.725,4605.835,4595.48,4604.825,4650.053899999992,4636.879955606904
1777438800,4604.81,4607.725,4590.775,4591.15,4647.821499999992,4635.086624014477
1777442400,4591.105,4598.87,4580.925,4584.665,4645.148999999992,4633.1093054256735
1777446000,4584.69,4589.005,4567.37,4567.93,4642.022999999992,4630.55325423251
1777449600,4567.96,4576.995,4557.385,4573.43,4638.991599999992,4628.313126615549
1777453200,4573.415,4580.75,4551.675,4555.78,4635.900699999993,4625.468690277684
1777456800,4555.775,4576.535,4555.06,4569.95,4633.044099999993,4623.291486737383
1777460400,4569.945,4572.2,4559.25,4561.695,4630.0079999999925,4620.875938237878
1777464000,4561.675,4569.155,4541.705,4544.945,4626.7709999999925,4617.898254385412
1777467600,4544.91,4553.65,4510.095,4521.73,4623.130199999993,4614.126950291866
1777471200,4521.665,4542.815,4517.945,4539.455,4619.744099999993,4611.198638515714
1777474800,4539.385,4558.995,4536.3,4547.77,4616.597099999993,4608.711240926863
1777478400,4547.765,4564.985,4543.32,4545.565,4613.519799999993,4606.234917753261
1777482000,4545.6,4554.625,4541.79,4547.83,4610.551899999992,4603.94452882176
1777485600,4547.84,4553.05,4518.335,4538.24,4607.751899999992,4601.367880632672
1777489200,4538.255,4550.855,4533.34,4546.93,4605.285799999992,4599.233061784332
1777492800,4546.94,4553.855,4541.55,4543.715,4602.6221999999925,4597.055882890829
1777500000,4540.13,4552.805,4539.685,4552.2,4600.021399999992,4595.296828659816
1777503600,4552.185,4561.945,4549.525,4561.685,4597.640399999992,4593.97871773198
1777507200,4561.725,4574.245,4556.485,4569.99,4595.421899999992,4593.037983703275
1777510800,4569.92,4582.585,4564.76,4579.085,4593.364499999992,4592.490807871774
1777514400,4579.08,4582.035,4559.94,4565.085,4590.908799999993,4591.416070308175
1777518000,4564.8,4569.24,4555.79,4556.07,4588.188999999993,4590.029949903933
1777521600,4556.08,4557.09,4540.925,4542.05,4585.213299999992,4588.148383241034
1777525200,4542.06,4569.87,4541.965,4562.69,4583.051899999992,4587.150015270798
1777528800,4562.74,4591.59,4560.1,4589.66,4581.461699999993,4587.248446044492
1777532400,4589.7,4605.645,4584.885,4598.44,4580.007399999992,4587.687330513336
1777536000,4598.48,4629.76,4597.46,4616.36,4578.979999999992,4588.811748924578
